Symbol,Date,Open,High,Low,Close,Volume
AASM,21-Jul-2011,25.12,26.37,25.12,26.37,22
AASM,01-Aug-2011,27.63,27.63,26.37,26.37,100
AASM,19-Aug-2011,26.50,26.50,26.37,26.37,11
AASM,24-Aug-2011,27.60,27.60,26.37,26.37,1
AASM,19-Sep-2011,27.65,27.65,26.37,26.37,1
AASM,21-Sep-2011,27.50,27.50,26.37,26.37,10
AASM,28-Sep-2011,26.37,27.68,26.37,26.37,201
AASM,30-Sep-2011,26.37,27.65,26.37,27.65,2080
AASM,03-Oct-2011,28.99,28.99,27.65,27.65,101
AASM,04-Oct-2011,29.03,29.03,27.65,27.65,2
AASM,05-Oct-2011,27.65,27.65,26.27,27.19,918
AASM,06-Oct-2011,28.54,28.54,26.06,27.19,305
AASM,07-Oct-2011,28.50,28.50,27.19,27.19,15
AASM,13-Oct-2011,28.53,28.53,27.19,27.19,1
AASM,14-Oct-2011,25.85,25.85,25.85,25.85,500
AASM,01-Nov-2011,24.56,24.56,24.56,24.56,51
AASM,03-Nov-2011,23.34,24.56,23.34,24.56,211
AASM,18-Nov-2011,23.34,23.34,23.34,23.34,600
AASM,21-Nov-2011,23.60,23.60,23.34,23.34,2
AASM,28-Nov-2011,23.34,23.34,23.34,23.34,1
AASM,27-Dec-2011,24.50,24.50,24.50,24.50,500
AASM,28-Dec-2011,25.69,25.69,24.50,24.50,15
AASM,29-Dec-2011,25.60,25.60,24.50,24.50,100
AASM,30-Dec-2011,25.48,25.48,24.50,24.50,57
AASM,02-Jan-2012,25.50,25.50,24.50,24.50,1
AASM,04-Jan-2012,23.28,24.50,23.28,24.50,10
AASM,06-Jan-2012,23.28,25.50,23.28,23.89,510
AASM,10-Jan-2012,23.01,25.08,23.01,23.89,73
AASM,12-Jan-2012,25.08,25.08,23.89,23.89,2
AASM,16-Jan-2012,25.07,25.07,23.89,23.89,1
AASM,17-Jan-2012,25.08,25.08,23.89,23.89,100
AASM,23-Jan-2012,25.08,25.08,23.89,23.89,1
AASM,27-Jan-2012,22.70,22.70,22.70,22.70,500
AASM,31-Jan-2012,23.83,23.83,22.70,22.70,63
AASM,01-Feb-2012,21.57,21.57,21.57,21.57,500
AASM,02-Feb-2012,22.64,22.64,21.57,21.57,136
AASM,03-Feb-2012,20.50,20.50,20.50,20.50,500
AASM,06-Feb-2012,19.51,19.51,19.51,19.51,500
AASM,09-Feb-2012,18.51,18.51,18.51,18.51,500
AASM,21-Feb-2012,22.35,22.35,22.35,22.35,500
AASM,22-Feb-2012,23.35,23.46,22.02,22.31,1100
AASM,24-Feb-2012,23.64,23.64,22.52,22.52,47
AASM,27-Feb-2012,23.64,23.64,23.31,23.31,1
AASM,28-Feb-2012,24.47,24.47,22.15,22.22,1870
AASM,29-Feb-2012,22.98,22.98,22.22,22.22,1
AASM,01-Mar-2012,23.25,23.25,21.11,22.22,2
AASM,09-Mar-2012,23.24,23.25,22.99,23.03,976
AASM,12-Mar-2012,23.70,23.70,23.03,23.03,200
AASM,13-Mar-2012,23.70,23.70,23.03,23.03,100
AASM,14-Mar-2012,23.75,23.75,23.03,23.03,70
AASM,15-Mar-2012,23.75,23.75,23.03,23.03,30
AASM,20-Mar-2012,22.00,23.74,22.00,23.03,47
AASM,26-Mar-2012,21.90,21.90,21.90,23.03,5
AASM,29-Mar-2012,23.75,23.75,23.75,23.03,1
AASM,30-Mar-2012,23.75,23.75,23.75,23.03,300
AASM,05-Apr-2012,23.75,23.75,23.75,23.03,1
AASM,10-Apr-2012,23.49,23.49,23.49,23.03,110
AASM,16-Apr-2012,21.90,23.03,21.90,23.03,10
AASM,17-Apr-2012,23.90,23.90,23.90,23.03,1
AASM,19-Apr-2012,24.17,24.17,23.25,23.25,611
AASM,24-Apr-2012,23.25,23.25,23.25,23.25,1
AASM,25-Apr-2012,24.34,24.35,24.34,23.25,220
AASM,27-Apr-2012,22.09,24.00,22.09,22.09,1207
AASM,30-Apr-2012,20.99,22.08,20.99,22.08,25
AASM,02-May-2012,21.00,22.30,20.98,22.08,361
AASM,03-May-2012,20.99,21.00,20.98,22.08,120
AASM,04-May-2012,20.98,21.21,20.98,20.99,820
AASM,07-May-2012,20.10,20.10,20.10,20.99,50
AASM,08-May-2012,21.00,21.01,20.99,20.99,109
AASM,09-May-2012,21.00,21.69,21.00,21.68,694
AASM,10-May-2012,22.48,22.48,22.48,22.48,500
AASM,11-May-2012,23.59,23.59,23.59,23.59,500
AASM,14-May-2012,22.42,22.42,22.42,23.59,50
AASM,17-May-2012,23.00,24.45,23.00,23.59,51
AASM,21-May-2012,23.00,23.00,22.42,23.59,100
AASM,23-May-2012,23.00,23.00,23.00,23.59,50
AASM,25-May-2012,22.42,22.42,22.42,23.59,1
AASM,28-May-2012,22.42,23.59,22.42,23.59,100
AASM,29-May-2012,23.50,23.50,23.50,23.59,200
AASM,30-May-2012,24.00,24.00,24.00,23.59,2
AASM,31-May-2012,22.42,22.42,22.42,23.59,48
AASM,13-Jun-2012,23.00,23.00,23.00,23.59,202
AASM,20-Jun-2012,22.42,22.42,22.42,23.59,200
AASM,21-Jun-2012,23.00,23.59,23.00,23.59,45
AASM,22-Jun-2012,23.62,23.62,22.42,23.59,200
AASM,29-Jun-2012,23.59,23.59,22.42,23.59,201
AASM,02-Jul-2012,23.59,24.60,22.45,23.59,200
AASM,03-Jul-2012,23.54,23.58,22.44,23.59,270
AASM,04-Jul-2012,22.50,22.50,22.50,23.59,1
AASM,05-Jul-2012,22.46,22.46,22.46,23.59,58
AASM,06-Jul-2012,23.00,23.00,23.00,23.59,40
AASM,10-Jul-2012,24.51,24.51,24.25,23.59,95
AASM,11-Jul-2012,22.42,22.42,22.42,23.59,2
AASM,19-Jul-2012,23.00,23.00,23.00,23.59,21
AASM,20-Jul-2012,23.01,23.01,23.00,23.59,430
AASM,07-Aug-2012,22.45,22.45,22.45,22.45,500
AASM,27-Aug-2012,21.33,21.33,21.33,21.33,1000
AASM,11-Sep-2012,20.27,20.30,20.27,20.30,1000
AASM,14-Sep-2012,20.30,20.30,20.30,20.30,500
AASM,20-Sep-2012,20.30,20.30,20.30,20.30,1000
AASM,02-Oct-2012,20.30,20.30,20.30,20.30,500
AASM,09-Oct-2012,19.30,19.30,19.30,19.30,500
